timestamp_utc,node_id,latitude,longitude,tilt_x_deg,tilt_y_deg,displacement_mm,distance_to_neighbor_m,vibration_g,crack_width_mm,temperature_c,humidity_percent,battery_percent,rssi_dbm
2026-01-01T15:00:00+00:00,N001,19.999996,82.0000012,0.0621,0.0753,1.9388,9.8457,0.0189,0.0,30.86,62.79,85.05,-73.1
2026-01-01T15:05:00+00:00,N001,19.999996,82.0000012,0.0953,0.0501,1.9032,9.8604,0.02071,0.0,30.92,61.5,85.32,-66.86
2026-01-01T15:10:00+00:00,N001,19.999996,82.0000012,0.0861,0.0847,1.9356,9.8656,0.022,0.0,30.76,64.18,85.82,-71.26
2026-01-01T15:15:00+00:00,N001,19.999996,82.0000012,0.0902,0.0401,1.9291,9.8444,0.02048,0.0,31.2,61.79,84.97,-74.22
2026-01-01T15:20:00+00:00,N001,19.999996,82.0000012,0.1505,0.0388,1.8819,9.8531,0.01995,0.0,30.89,64.22,84.42,-76.38
2026-01-01T15:25:00+00:00,N001,19.999996,82.0000012,0.1152,0.0595,2.1403,9.8456,0.02362,0.0,30.94,64.21,85.04,-69.7
2026-01-01T15:30:00+00:00,N001,19.999996,82.0000012,0.0811,0.0682,1.9909,9.8527,0.01948,0.0,30.86,62.05,85.69,-71.5
2026-01-01T15:35:00+00:00,N001,19.999996,82.0000012,0.0946,0.0163,2.1124,9.8736,0.01808,0.0,30.73,63.28,85.34,-73.24
2026-01-01T15:40:00+00:00,N001,19.999996,82.0000012,0.0844,0.0742,1.8813,9.8316,0.0194,0.0,30.89,61.96,84.56,-72.41
2026-01-01T15:45:00+00:00,N001,19.999996,82.0000012,0.0731,0.0709,1.781,9.8394,0.02436,0.0,30.39,64.4,84.3,-71.19
2026-01-01T15:50:00+00:00,N001,19.999996,82.0000012,0.1174,0.0374,1.9192,9.8473,0.02019,0.0,31.13,63.23,84.95,-75.32
2026-01-01T15:55:00+00:00,N001,19.999996,82.0000012,0.0828,0.072,2.1786,9.822,0.02998,0.0,30.29,64.93,85.73,-74.51
2026-01-01T16:00:00+00:00,N001,19.999996,82.0000012,0.0157,0.0576,2.032,9.8356,0.02825,0.0,30.52,61.53,84.77,-68.0
2026-01-01T16:05:00+00:00,N001,19.999996,82.0000012,0.0863,0.0131,2.0971,9.8507,0.01867,0.0,30.0,64.52,85.28,-71.73
2026-01-01T16:10:00+00:00,N001,19.999996,82.0000012,0.0849,0.0705,1.9092,9.8711,0.02296,0.0,30.7,66.88,84.14,-71.88
2026-01-01T16:15:00+00:00,N001,19.999996,82.0000012,0.1019,0.0522,1.7221,9.8657,0.02492,0.0,30.28,63.05,84.04,-69.03
2026-01-01T16:20:00+00:00,N001,19.999996,82.0000012,0.057,0.1009,2.1452,9.8587,0.02205,0.0,30.13,62.85,84.78,-73.92
2026-01-01T16:25:00+00:00,N001,19.999996,82.0000012,0.0658,0.0469,1.733,9.822,0.0186,0.0,30.36,63.53,83.58,-70.11
2026-01-01T16:30:00+00:00,N001,19.999996,82.0000012,0.0423,0.0558,2.2157,9.8364,0.01998,0.0,30.44,62.45,83.15,-73.59
2026-01-01T16:35:00+00:00,N001,19.999996,82.0000012,0.0921,0.0627,1.9791,9.8475,0.0234,0.0,30.21,64.15,84.02,-70.08
2026-01-01T16:40:00+00:00,N001,19.999996,82.0000012,0.0525,0.0068,1.9292,9.8493,0.02005,0.0,29.95,64.68,84.3,-73.42
2026-01-01T16:45:00+00:00,N001,19.999996,82.0000012,0.0953,0.0382,1.9799,9.8264,0.02168,0.0,29.61,62.93,83.88,-69.71
2026-01-01T16:50:00+00:00,N001,19.999996,82.0000012,0.0779,0.062,1.9244,9.8655,0.02518,0.0,29.62,63.07,83.31,-71.9
2026-01-01T16:55:00+00:00,N001,19.999996,82.0000012,0.0781,0.0518,2.2657,9.8322,0.01937,0.0,29.6,65.35,84.02,-73.42
2026-01-01T17:00:00+00:00,N001,19.999996,82.0000012,0.0834,0.0766,1.9321,9.8432,0.02537,0.0,29.79,66.12,83.94,-69.97
2026-01-01T17:05:00+00:00,N001,19.999996,82.0000012,0.1072,0.0604,1.8293,9.8337,0.01857,0.0,29.53,64.98,84.52,-70.83
2026-01-01T17:10:00+00:00,N001,19.999996,82.0000012,0.0798,0.0164,1.976,9.842,0.01888,0.0,29.44,65.38,82.97,-71.14
2026-01-01T17:15:00+00:00,N001,19.999996,82.0000012,0.1246,0.049,1.8172,9.8656,0.02338,0.0,29.46,64.63,82.86,-72.75
2026-01-01T17:20:00+00:00,N001,19.999996,82.0000012,0.0436,0.0312,2.238,9.8381,0.02042,0.0,29.46,65.22,83.82,-72.86
2026-01-01T17:25:00+00:00,N001,19.999996,82.0000012,0.0914,0.0631,2.1158,9.8407,0.02289,0.0,29.27,64.59,83.37,-72.97
2026-01-01T17:30:00+00:00,N001,19.999996,82.0000012,0.085,0.0392,1.9703,9.8442,0.02062,0.0,29.49,66.41,83.97,-70.24
2026-01-01T17:35:00+00:00,N001,19.999996,82.0000012,0.1089,0.0484,1.8437,9.8496,0.02374,0.0,29.49,67.47,82.38,-73.81
2026-01-01T17:40:00+00:00,N001,19.999996,82.0000012,0.103,0.0602,2.0857,9.8517,0.01934,0.0,29.26,65.64,82.35,-73.18
2026-01-01T17:45:00+00:00,N001,19.999996,82.0000012,0.0646,0.0668,1.8476,9.8739,0.0226,0.0,28.69,65.53,82.37,-75.57
2026-01-01T17:50:00+00:00,N001,19.999996,82.0000012,0.0474,0.051,2.0543,9.8532,0.02067,0.0,28.71,66.98,82.14,-70.56
2026-01-01T17:55:00+00:00,N001,19.999996,82.0000012,0.099,0.0266,1.6953,9.8528,0.02414,0.0,29.22,67.91,82.38,-73.44
2026-01-01T18:00:00+00:00,N001,19.999996,82.0000012,0.0969,0.029,1.9375,9.839,0.02006,0.0,29.03,68.23,83.22,-73.63
2026-01-01T18:05:00+00:00,N001,19.999996,82.0000012,0.0732,0.0394,1.9368,9.8565,0.01962,0.0,28.72,67.43,82.62,-73.41
2026-01-01T18:10:00+00:00,N001,19.999996,82.0000012,0.0853,0.0629,1.9455,9.835,0.01852,0.0,29.0,66.62,82.43,-69.83
2026-01-01T18:15:00+00:00,N001,19.999996,82.0000012,0.109,0.0752,2.0829,9.8438,0.01964,0.0,28.58,68.31,82.83,-75.04
2026-01-01T18:20:00+00:00,N001,19.999996,82.0000012,0.0327,0.0588,2.0496,9.838,0.01998,0.0,28.65,66.12,82.83,-71.59
2026-01-01T18:25:00+00:00,N001,19.999996,82.0000012,0.1238,0.0085,2.0872,9.8308,0.02135,0.0,28.55,68.55,83.02,-72.57
2026-01-01T18:30:00+00:00,N001,19.999996,82.0000012,0.083,0.0549,2.1384,9.8248,0.02001,0.0,28.5,67.89,82.74,-72.33
2026-01-01T18:35:00+00:00,N001,19.999996,82.0000012,0.1038,0.0774,1.8435,9.8312,0.01966,0.0,28.48,67.7,82.19,-69.94
2026-01-01T18:40:00+00:00,N001,19.999996,82.0000012,0.1266,0.0383,2.0241,9.8638,0.01895,0.0,28.45,69.8,82.41,-72.65
2026-01-01T18:45:00+00:00,N001,19.999996,82.0000012,0.1051,0.0339,1.9882,9.8754,0.01874,0.0,28.28,68.62,82.23,-70.13
2026-01-01T18:50:00+00:00,N001,19.999996,82.0000012,0.0749,0.0984,1.8934,9.8282,0.02251,0.0,28.5,68.34,82.82,-73.65
2026-01-01T18:55:00+00:00,N001,19.999996,82.0000012,0.0778,0.0634,2.2316,9.86,0.02051,0.0,28.51,69.13,82.31,-72.86
2026-01-01T19:00:00+00:00,N001,19.999996,82.0000012,0.0591,0.0743,2.1503,9.8475,0.0211,0.0,28.15,68.69,81.45,-68.47
2026-01-01T19:05:00+00:00,N001,19.999996,82.0000012,0.0439,0.0493,2.159,9.8677,0.02055,0.0,28.03,67.55,81.41,-70.01
2026-01-01T19:10:00+00:00,N001,19.999996,82.0000012,0.1357,0.0557,1.8516,9.8778,0.01841,0.0,28.06,69.9,81.68,-74.9
2026-01-01T19:15:00+00:00,N001,19.999996,82.0000012,0.0881,0.0891,1.9706,9.8697,0.02141,0.0,28.24,70.6,82.78,-74.93
2026-01-01T19:20:00+00:00,N001,19.999996,82.0000012,0.0915,0.0392,2.0319,9.8636,0.02292,0.0,27.68,70.56,81.82,-71.37
2026-01-01T19:25:00+00:00,N001,19.999996,82.0000012,0.1303,0.0518,2.0248,9.8469,0.0246,0.0,28.05,69.6,81.26,-69.79
2026-01-01T19:30:00+00:00,N001,19.999996,82.0000012,0.0301,0.0608,2.2241,9.8392,0.02935,0.0,27.86,69.25,81.68,-73.99
2026-01-01T19:35:00+00:00,N001,19.999996,82.0000012,0.0481,0.0877,2.0444,9.8583,0.02034,0.0,27.37,69.27,81.34,-72.79
2026-01-01T19:40:00+00:00,N001,19.999996,82.0000012,0.0793,0.0859,2.218,9.8608,0.01858,0.0,27.81,67.3,80.28,-71.45
2026-01-01T19:45:00+00:00,N001,19.999996,82.0000012,0.0746,0.053,2.1195,9.844,0.02308,0.0,27.18,69.02,80.93,-73.29
2026-01-01T19:50:00+00:00,N001,19.999996,82.0000012,0.0674,0.0826,1.9103,9.8538,0.01807,0.0,27.88,68.45,80.94,-75.29
2026-01-01T19:55:00+00:00,N001,19.999996,82.0000012,0.0867,0.0233,2.077,9.858,0.02357,0.0,27.56,69.73,80.78,-73.16
2026-01-01T20:00:00+00:00,N001,19.999996,82.0000012,0.0583,0.052,1.879,9.8698,0.02181,0.0,27.72,69.23,79.69,-76.05
2026-01-01T20:05:00+00:00,N001,19.999996,82.0000012,0.097,0.0952,2.0509,9.8322,0.01967,0.0,27.28,71.23,80.23,-73.43
2026-01-01T20:10:00+00:00,N001,19.999996,82.0000012,0.0643,0.0456,2.2301,9.8497,0.01939,0.0,26.99,69.68,80.94,-68.58
2026-01-01T20:15:00+00:00,N001,19.999996,82.0000012,0.0586,0.0565,2.0778,9.828,0.01955,0.0,27.1,71.79,80.78,-70.74
2026-01-01T20:20:00+00:00,N001,19.999996,82.0000012,0.127,0.0049,2.0332,9.8566,0.01937,0.0,27.22,74.4,81.53,-77.47
2026-01-01T20:25:00+00:00,N001,19.999996,82.0000012,0.1104,0.1171,2.2183,9.829,0.02214,0.0,26.96,72.99,80.46,-71.33
2026-01-01T20:30:00+00:00,N001,19.999996,82.0000012,0.0674,0.0794,1.955,9.8515,0.01994,0.0,27.19,70.7,80.23,-72.32
2026-01-01T20:35:00+00:00,N001,19.999996,82.0000012,0.0632,0.0265,2.047,9.8889,0.02292,0.0,27.41,69.34,81.21,-68.91
2026-01-01T20:40:00+00:00,N001,19.999996,82.0000012,0.0795,0.0353,2.055,9.8688,0.02082,0.0,26.54,69.89,80.28,-70.62
2026-01-01T20:45:00+00:00,N001,19.999996,82.0000012,0.0649,0.0717,2.0139,9.8531,0.02156,0.0,27.11,70.09,78.87,-68.79
2026-01-01T20:50:00+00:00,N001,19.999996,82.0000012,0.0838,0.0563,2.0453,9.8398,0.02092,0.0,26.5,71.74,80.19,-71.41
2026-01-01T20:55:00+00:00,N001,19.999996,82.0000012,0.0583,0.0452,1.9936,9.8549,0.01928,0.0,26.75,72.22,80.4,-68.55
2026-01-01T21:00:00+00:00,N001,19.999996,82.0000012,0.0466,0.0759,1.9992,9.8797,0.02009,0.0,26.76,73.5,79.59,-69.67
2026-01-01T21:05:00+00:00,N001,19.999996,82.0000012,0.0192,0.0695,2.0094,9.8493,0.0212,0.0,26.93,72.13,80.8,-71.82
2026-01-01T21:10:00+00:00,N001,19.999996,82.0000012,0.0744,0.032,2.1854,9.8516,0.02054,0.0,26.72,70.26,79.82,-68.91
2026-01-01T21:15:00+00:00,N001,19.999996,82.0000012,0.1256,0.0685,2.1299,9.8425,0.01965,0.0,26.77,72.21,80.36,-71.91
2026-01-01T21:20:00+00:00,N001,19.999996,82.0000012,0.0792,0.0558,1.8639,9.8674,0.02053,0.0,26.78,72.24,79.06,-71.66
2026-01-01T21:25:00+00:00,N001,19.999996,82.0000012,0.0952,0.0445,1.916,9.8574,0.02092,0.0,26.49,73.93,78.88,-75.14
2026-01-01T21:30:00+00:00,N001,19.999996,82.0000012,0.0497,0.0764,2.1189,9.8302,0.02059,0.0,26.79,70.64,80.21,-71.4
2026-01-01T21:35:00+00:00,N001,19.999996,82.0000012,0.0895,0.0316,1.9006,9.8644,0.02487,0.0,26.46,72.74,80.1,-72.2
2026-01-01T21:40:00+00:00,N001,19.999996,82.0000012,0.1054,0.0907,2.0223,9.8538,0.0239,0.0,26.36,72.76,79.4,-68.89
2026-01-01T21:45:00+00:00,N001,19.999996,82.0000012,0.1016,0.0797,2.0357,9.8394,0.02677,0.0,26.46,73.33,78.71,-72.43
2026-01-01T21:50:00+00:00,N001,19.999996,82.0000012,0.1078,0.0288,1.8111,9.8568,0.02499,0.0,26.64,73.11,79.45,-72.91
2026-01-01T21:55:00+00:00,N001,19.999996,82.0000012,0.0489,0.0507,2.1455,9.8515,0.0213,0.0,26.65,74.63,79.08,-73.57
2026-01-01T22:00:00+00:00,N001,19.999996,82.0000012,0.047,0.0563,1.9129,9.8543,0.01957,0.0,26.03,73.4,79.02,-74.9
2026-01-01T22:05:00+00:00,N001,19.999996,82.0000012,0.0589,0.0692,2.131,9.8727,0.01855,0.0,26.42,72.56,79.23,-73.72
2026-01-01T22:10:00+00:00,N001,19.999996,82.0000012,0.0677,0.104,1.8765,9.8455,0.01888,0.0,26.16,74.54,78.63,-72.41
2026-01-01T22:15:00+00:00,N001,19.999996,82.0000012,0.0773,0.0854,2.3251,9.8592,0.01953,0.0,26.26,73.46,78.38,-72.86
2026-01-01T22:20:00+00:00,N001,19.999996,82.0000012,0.0429,0.0769,1.9383,9.8536,0.02007,0.0,25.86,73.91,77.77,-73.34
2026-01-01T22:25:00+00:00,N001,19.999996,82.0000012,0.1,0.0514,2.0184,9.8751,0.0188,0.0,26.34,73.98,79.32,-72.28
2026-01-01T22:30:00+00:00,N001,19.999996,82.0000012,0.0936,0.0836,1.9218,9.8377,0.02664,0.0,25.85,74.03,79.09,-70.12
2026-01-01T22:35:00+00:00,N001,19.999996,82.0000012,0.0746,0.0998,2.1387,9.8654,0.01859,0.0,26.04,73.0,78.41,-69.55
2026-01-01T22:40:00+00:00,N001,19.999996,82.0000012,0.0475,0.0796,2.0908,9.835,0.01887,0.0,25.77,74.19,77.92,-73.85
2026-01-01T22:45:00+00:00,N001,19.999996,82.0000012,0.1046,0.1121,2.03,9.8482,0.02097,0.0,26.06,72.71,78.33,-70.86
2026-01-01T22:50:00+00:00,N001,19.999996,82.0000012,0.0412,0.0119,2.1427,9.8436,0.02422,0.0,25.67,72.83,79.35,-71.9
2026-01-01T22:55:00+00:00,N001,19.999996,82.0000012,0.0186,0.0463,1.9953,9.838,0.02195,0.0,26.01,72.8,78.31,-72.52
2026-01-01T23:00:00+00:00,N001,19.999996,82.0000012,0.1265,0.0731,2.0083,9.8363,0.02195,0.0,26.13,72.56,78.76,-72.61
2026-01-01T23:05:00+00:00,N001,19.999996,82.0000012,0.0659,0.0659,1.8044,9.8335,0.02581,0.0,26.09,74.27,77.97,-72.65
2026-01-01T23:10:00+00:00,N001,19.999996,82.0000012,0.0829,0.0697,2.1933,9.8546,0.02084,0.0,26.5,72.86,79.2,-75.16
2026-01-01T23:15:00+00:00,N001,19.999996,82.0000012,0.0774,0.0432,2.153,9.8384,0.02076,0.0,25.9,73.37,78.33,-73.31
2026-01-01T23:20:00+00:00,N001,19.999996,82.0000012,0.0755,0.0842,2.119,9.8543,0.01827,0.0,25.77,72.28,77.64,-72.04
2026-01-01T23:25:00+00:00,N001,19.999996,82.0000012,0.1037,0.0182,2.1813,9.8152,0.02131,0.0,25.72,74.04,77.25,-73.29
2026-01-01T23:30:00+00:00,N001,19.999996,82.0000012,0.0535,0.0355,1.9336,9.8392,0.0208,0.0,25.92,75.38,77.02,-71.37
2026-01-01T23:35:00+00:00,N001,19.999996,82.0000012,0.1092,0.0195,2.2102,9.855,0.02281,0.0,25.97,75.07,77.68,-70.58
2026-01-01T23:40:00+00:00,N001,19.999996,82.0000012,0.0633,0.0435,1.9918,9.8677,0.02388,0.0,26.14,75.51,77.0,-70.78
2026-01-01T23:45:00+00:00,N001,19.999996,82.0000012,0.0924,0.1055,2.0951,9.8409,0.02064,0.0,25.99,73.65,77.91,-71.28
2026-01-01T23:50:00+00:00,N001,19.999996,82.0000012,0.0859,0.0749,2.2277,9.8676,0.02164,0.0,26.28,75.65,76.69,-74.49
2026-01-01T23:55:00+00:00,N001,19.999996,82.0000012,0.0485,0.0768,1.9286,9.8625,0.02048,0.0,25.56,74.45,77.56,-70.87
2026-01-02T00:00:00+00:00,N001,19.999996,82.0000012,0.0655,0.0702,1.8666,9.8575,0.02023,0.0,25.67,71.02,77.45,-71.32
2026-01-02T00:05:00+00:00,N001,19.999996,82.0000012,0.0471,0.0852,2.063,9.8556,0.02121,0.0,25.97,74.12,76.4,-69.39
2026-01-02T00:10:00+00:00,N001,19.999996,82.0000012,0.0759,0.0649,2.0601,9.8472,0.02395,0.0,25.62,73.53,77.05,-72.04
2026-01-02T00:15:00+00:00,N001,19.999996,82.0000012,0.1071,0.0797,1.8673,9.8485,0.01956,0.0,26.13,74.21,76.84,-68.83
2026-01-02T00:20:00+00:00,N001,19.999996,82.0000012,0.0343,0.0471,1.9649,9.8419,0.02704,0.0,25.86,72.36,77.08,-69.53
2026-01-02T00:25:00+00:00,N001,19.999996,82.0000012,0.0637,0.0386,2.1843,9.8588,0.02147,0.0,25.85,74.64,78.42,-71.77
2026-01-02T00:30:00+00:00,N001,19.999996,82.0000012,0.1159,0.0836,1.9186,9.836,0.0195,0.0,26.02,74.1,77.25,-70.81
2026-01-02T00:35:00+00:00,N001,19.999996,82.0000012,0.0954,0.0761,1.9178,9.8294,0.01895,0.0,26.17,73.69,76.63,-74.63
2026-01-02T00:40:00+00:00,N001,19.999996,82.0000012,0.1149,0.0587,2.0338,9.8266,0.02364,0.0,26.24,74.4,77.17,-69.96
2026-01-02T00:45:00+00:00,N001,19.999996,82.0000012,0.0881,0.041,1.9303,9.8782,0.01935,0.0,25.99,73.79,76.31,-74.62
2026-01-02T00:50:00+00:00,N001,19.999996,82.0000012,0.0558,0.0326,1.997,9.8535,0.02308,0.0,25.77,74.22,76.15,-73.17
2026-01-02T00:55:00+00:00,N001,19.999996,82.0000012,0.1006,0.0479,1.8615,9.8373,0.02429,0.0,26.17,73.2,76.25,-70.82
2026-01-02T01:00:00+00:00,N001,19.999996,82.0000012,0.0475,0.0405,1.9736,9.8517,0.02803,0.0,26.11,73.6,76.08,-69.91
2026-01-02T01:05:00+00:00,N001,19.999996,82.0000012,0.0301,0.0398,2.1441,9.8475,0.02277,0.0,25.83,72.45,76.11,-69.68
2026-01-02T01:10:00+00:00,N001,19.999996,82.0000012,0.1201,0.0535,1.8557,9.8754,0.02161,0.0,25.99,74.7,75.99,-72.43
2026-01-02T01:15:00+00:00,N001,19.999996,82.0000012,0.0956,0.0524,1.994,9.8602,0.02455,0.0,26.38,74.42,75.51,-69.3
2026-01-02T01:20:00+00:00,N001,19.999996,82.0000012,0.0621,0.062,2.0651,9.8385,0.02268,0.0,26.42,74.34,75.91,-68.69
2026-01-02T01:25:00+00:00,N001,19.999996,82.0000012,0.0325,0.0777,1.9104,9.8359,0.02163,0.0,25.83,71.87,77.16,-73.27
2026-01-02T01:30:00+00:00,N001,19.999996,82.0000012,0.0795,0.0299,1.8484,9.8491,0.01849,0.0,26.57,74.11,75.63,-73.76
2026-01-02T01:35:00+00:00,N001,19.999996,82.0000012,0.0966,0.0777,2.0907,9.84,0.02436,0.0,25.92,73.82,75.36,-70.63
2026-01-02T01:40:00+00:00,N001,19.999996,82.0000012,0.0636,0.0734,2.147,9.853,0.02978,0.0,26.18,71.99,76.34,-76.02
2026-01-02T01:45:00+00:00,N001,19.999996,82.0000012,0.0835,0.0849,1.9819,9.8443,0.01956,0.0,26.79,73.53,75.9,-71.6
2026-01-02T01:50:00+00:00,N001,19.999996,82.0000012,0.0774,0.0199,2.3429,9.8601,0.0217,0.0,26.39,69.2,76.03,-70.42
2026-01-02T01:55:00+00:00,N001,19.999996,82.0000012,0.1013,0.0644,2.1077,9.8642,0.01804,0.0,26.14,74.08,75.0,-70.11
2026-01-02T02:00:00+00:00,N001,19.999996,82.0000012,0.1092,0.0665,2.0887,9.861,0.02225,0.0,26.78,71.62,75.78,-69.7
2026-01-02T02:05:00+00:00,N001,19.999996,82.0000012,0.0567,0.0652,1.9843,9.8493,0.02247,0.0,26.79,74.04,74.69,-70.7
2026-01-02T02:10:00+00:00,N001,19.999996,82.0000012,0.1083,0.0454,2.0188,9.8093,0.0225,0.0,26.58,71.74,75.28,-72.38
2026-01-02T02:15:00+00:00,N001,19.999996,82.0000012,0.1019,0.0866,1.7724,9.8523,0.01953,0.0,26.87,70.49,74.74,-74.34
2026-01-02T02:20:00+00:00,N001,19.999996,82.0000012,0.0518,0.0362,2.1114,9.8849,0.02427,0.0,26.73,74.15,74.42,-73.95
2026-01-02T02:25:00+00:00,N001,19.999996,82.0000012,0.054,0.117,2.068,9.864,0.02059,0.0,26.31,74.06,74.59,-74.59
2026-01-02T02:30:00+00:00,N001,19.999996,82.0000012,0.0913,0.0604,2.0237,9.8519,0.0235,0.0,26.86,74.06,75.2,-71.72
2026-01-02T02:35:00+00:00,N001,19.999996,82.0000012,0.0737,0.0076,1.72,9.8217,0.01881,0.0,26.21,69.15,75.05,-71.58
2026-01-02T02:40:00+00:00,N001,19.999996,82.0000012,0.1199,0.065,2.1414,9.8727,0.02623,0.0,27.14,73.01,74.87,-74.23
2026-01-02T02:45:00+00:00,N001,19.999996,82.0000012,0.1209,0.0634,2.0541,9.873,0.01874,0.0,26.76,73.95,75.35,-69.83
2026-01-02T02:50:00+00:00,N001,19.999996,82.0000012,0.144,0.0449,1.8744,9.8443,0.01866,0.0,26.73,71.1,75.03,-72.42
2026-01-02T02:55:00+00:00,N001,19.999996,82.0000012,0.0714,0.0611,2.1796,9.8326,0.02295,0.0,26.96,74.19,74.34,-71.98
2026-01-02T03:00:00+00:00,N001,19.999996,82.0000012,0.0625,0.031,1.8067,9.8282,0.02111,0.0,27.11,69.91,74.76,-71.42
2026-01-02T03:05:00+00:00,N001,19.999996,82.0000012,0.0911,0.1096,2.088,9.8057,0.02037,0.0,27.09,72.39,75.23,-70.71
2026-01-02T03:10:00+00:00,N001,19.999996,82.0000012,0.0812,0.0777,2.1123,9.8194,0.0194,0.0,26.82,70.44,75.35,-70.14
2026-01-02T03:15:00+00:00,N001,19.999996,82.0000012,0.0483,0.0831,2.1912,9.8325,0.0182,0.0,27.69,70.74,74.62,-70.87
2026-01-02T03:20:00+00:00,N001,19.999996,82.0000012,0.0651,0.0519,1.8138,9.8605,0.0227,0.0,27.4,74.44,74.48,-70.79
2026-01-02T03:25:00+00:00,N001,19.999996,82.0000012,0.0673,0.0434,2.1234,9.8429,0.01823,0.0,27.47,71.32,74.8,-69.05
2026-01-02T03:30:00+00:00,N001,19.999996,82.0000012,0.0517,0.0693,2.0716,9.8526,0.02343,0.0,27.47,69.5,75.21,-71.91
2026-01-02T03:35:00+00:00,N001,19.999996,82.0000012,0.1026,0.0339,1.8376,9.8208,0.01807,0.0,27.27,72.5,73.8,-73.17
2026-01-02T03:40:00+00:00,N001,19.999996,82.0000012,0.0407,0.0294,1.9524,9.8553,0.01808,0.0,26.88,70.94,74.52,-71.92
2026-01-02T03:45:00+00:00,N001,19.999996,82.0000012,0.0564,0.0603,2.1402,9.8593,0.02087,0.0,27.22,70.47,74.24,-71.32
2026-01-02T03:50:00+00:00,N001,19.999996,82.0000012,0.0509,0.0353,2.1078,9.8383,0.02047,0.0,27.41,69.42,73.24,-72.36
2026-01-02T03:55:00+00:00,N001,19.999996,82.0000012,0.1293,0.028,2.0285,9.8354,0.0208,0.0,27.19,71.44,74.88,-72.85
2026-01-02T04:00:00+00:00,N001,19.999996,82.0000012,0.0613,0.0499,2.1358,9.8547,0.01832,0.0,27.75,70.34,73.7,-73.01
2026-01-02T04:05:00+00:00,N001,19.999996,82.0000012,0.0759,0.0337,2.0414,9.8566,0.02243,0.0,27.72,73.0,72.99,-71.13
2026-01-02T04:10:00+00:00,N001,19.999996,82.0000012,0.0995,0.0553,1.8449,9.8776,0.01857,0.0,27.4,71.93,74.21,-75.65
2026-01-02T04:15:00+00:00,N001,19.999996,82.0000012,0.0249,0.0672,2.1491,9.8258,0.0185,0.0,27.71,71.06,73.37,-73.02
2026-01-02T04:20:00+00:00,N001,19.999996,82.0000012,0.0605,0.0584,2.001,9.8279,0.02045,0.0,27.57,68.86,73.56,-69.32
2026-01-02T04:25:00+00:00,N001,19.999996,82.0000012,0.0829,0.0241,1.9998,9.8196,0.01957,0.0,28.1,69.79,72.63,-73.3
2026-01-02T04:30:00+00:00,N001,19.999996,82.0000012,0.1117,0.0655,1.9272,9.8579,0.02478,0.0,27.89,69.93,74.36,-76.09
2026-01-02T04:35:00+00:00,N001,19.999996,82.0000012,0.0651,0.0485,1.8073,9.8497,0.02012,0.0,28.08,70.18,72.94,-70.92
2026-01-02T04:40:00+00:00,N001,19.999996,82.0000012,0.1011,0.0712,1.9954,9.8597,0.0192,0.0,28.14,68.45,72.76,-73.07
2026-01-02T04:45:00+00:00,N001,19.999996,82.0000012,0.0842,0.0498,1.9908,9.8304,0.02253,0.0,28.09,70.56,73.96,-68.44
2026-01-02T04:50:00+00:00,N001,19.999996,82.0000012,0.0763,0.0496,2.0357,9.8681,0.02788,0.0,28.32,68.27,73.28,-71.3
2026-01-02T04:55:00+00:00,N001,19.999996,82.0000012,0.0577,0.0828,2.0214,9.8449,0.01802,0.0,28.22,69.73,72.7,-71.62
2026-01-02T05:00:00+00:00,N001,19.999996,82.0000012,0.0708,0.0478,1.978,9.8437,0.02511,0.0,28.36,67.25,73.16,-69.43
2026-01-02T05:05:00+00:00,N001,19.999996,82.0000012,0.0622,0.0643,1.9559,9.8643,0.02031,0.0,28.11,68.83,73.19,-73.23
2026-01-02T05:10:00+00:00,N001,19.999996,82.0000012,0.0389,0.0374,2.0795,9.8377,0.02345,0.0,28.21,68.62,71.88,-71.64
2026-01-02T05:15:00+00:00,N001,19.999996,82.0000012,0.0097,0.0393,1.8855,9.859,0.02134,0.0,28.27,68.39,73.04,-75.83
2026-01-02T05:20:00+00:00,N001,19.999996,82.0000012,0.0589,0.0656,2.0268,9.8413,0.01831,0.0,28.68,69.59,72.09,-71.54
2026-01-02T05:25:00+00:00,N001,19.999996,82.0000012,0.1259,0.0325,2.1177,9.849,0.01812,0.0,28.5,68.32,71.23,-69.89
2026-01-02T05:30:00+00:00,N001,19.999996,82.0000012,0.0722,0.0509,1.8725,9.8695,0.02053,0.0,28.31,66.73,73.87,-73.3
2026-01-02T05:35:00+00:00,N001,19.999996,82.0000012,0.0477,0.0665,1.9419,9.8442,0.02371,0.0,28.47,70.09,71.96,-67.85
2026-01-02T05:40:00+00:00,N001,19.999996,82.0000012,0.0642,0.0635,2.0578,9.8579,0.01874,0.0,28.78,69.42,72.34,-69.55
2026-01-02T05:45:00+00:00,N001,19.999996,82.0000012,0.0649,0.0325,1.7765,9.8605,0.02231,0.0,28.89,65.34,71.77,-72.37
2026-01-02T05:50:00+00:00,N001,19.999996,82.0000012,0.078,0.068,2.1358,9.856,0.02233,0.0,29.37,67.13,71.58,-70.0
2026-01-02T05:55:00+00:00,N001,19.999996,82.0000012,0.0942,0.1238,2.0058,9.864,0.01898,0.0,28.92,66.2,71.16,-70.62
2026-01-02T06:00:00+00:00,N001,19.999996,82.0000012,0.1295,0.0155,2.0227,9.8563,0.01937,0.0,28.75,66.75,71.66,-71.33
